"","MSOA11CD","pd_norm","pdiv_norm","Ppla_norm","Pp_norm","r_norm","mixed","ba_norm","log_mix","log_r","log_pop","log_bamean"
"487","E02000506",0.00544568379958027,0.0290776478996325,0.0442079410560786,0.555028123610767,0.120414072424584,0.0172616658496064,0.444971876389233,-4.05926708294321,-2.11681887233456,-3.11885084413352,-0.809744197938366
"488","E02000507",0.00815382633026791,0.0428382971273851,0.108882521489971,0.455993645713763,0.0963776122816026,0.0254960617288265,0.544006354286237,-3.66923128075195,-2.33948134207971,-2.21748576247604,-0.608794351521183
"489","E02000508",0.037217565941443,0.0985439114502638,0.124846500204666,0.653111362075008,0.362758364920132,0.0678807386958534,0.346888637924992,-2.69000295629681,-1.01401832774524,-2.08067029465033,-1.0587514787138
"490","E02000509",0.0793635616833094,0.21330796664525,0.187883749488334,0.50152778366416,0.31988659498621,0.14633576416428,0.49847221633584,-1.92185154311205,-1.13978873666767,-1.6719318611972,-0.696207425665387
"491","E02000510",0.022518385182049,0.0968460688268103,0.153909128121163,0.563296277255009,0.248838068689499,0.0596822270044297,0.436703722744991,-2.81872100802498,-1.39095292061966,-1.87139292786785,-0.82850029380749
"492","E02000511",0.0155144581391805,0.067914630219351,0.1498158002456,0.610890160988456,0.105422847993572,0.0417145441792658,0.389109839011544,-3.17690542971007,-2.24977589223443,-1.89834873785637,-0.943893612722935
"493","E02000512",0.0213516706123318,0.115147267088114,0.220630372492837,0.472540646552461,0.266476880066793,0.0682494688502227,0.527459353447539,-2.68458562736167,-1.32246779311034,-1.51126650034874,-0.639683471676566
"494","E02000513",0.0181570004458494,0.0834963504689802,0.237822349570201,0.504059714661309,0.282381857217775,0.0508266754574148,0.495940285338691,-2.97933395478894,-1.2644950204064,-1.43623131440583,-0.701299751967281
"495","E02000514",0.0454730572516738,0.165525050862364,0.323372902169464,0.478023316056585,0.21775157355557,0.105499054057019,0.521976683943415,-2.2490532923904,-1.52440043684363,-1.12894912579667,-0.650132358872155
"496","E02000515",0.0280349500876336,0.0927004561733718,0.123618501841998,0.608546264198198,0.185922292209561,0.0603677031305027,0.391453735801802,-2.80730103343556,-1.68242647638448,-2.09055505388287,-0.937887942177005
"497","E02000516",0.0105450059737917,0.0662802568754685,0.192795742939009,0.600321570384739,0.353594633316957,0.0384126314246301,0.399678429615261,-3.25936893012872,-1.03960412560487,-1.64612397724132,-0.917094981157776
"498","E02000517",0.0183673346958727,0.0753349752250069,0.216537044617274,0.5554692105118,0.334910987943549,0.0468511549604398,0.4445307894882,-3.06077961829762,-1.09389049009479,-1.52999363939944,-0.810735958737085
"499","E02000518",0.0171787554893357,0.0681112635850117,0.12771182971756,0.467581448630926,0.21404463619378,0.0426450095371737,0.532418551369074,-3.15484502157001,-1.54157070536538,-2.05797888344826,-0.63032534827284
"500","E02000519",0.029316883360131,0.116867118651505,0.183381088825215,0.528990638489098,0.349796739365162,0.0730920010058179,0.471009361510902,-2.6160363435788,-1.05040303786715,-1.69618883884276,-0.752877309343916
"501","E02000520",0.0430968516186948,0.0923680490242712,0.0937372083503889,0.533346148819767,0.279236314012106,0.067732450321483,0.466653851180233,-2.69218988862318,-1.2756968520383,-2.3672600677035,-0.762167514180622
"502","E02000521",0.0108072445964504,0.0467726586287274,0.153499795333606,0.763530988786184,0.206207283763526,0.0287899516125889,0.236469011213816,-3.54772885506148,-1.57887338424271,-1.87405604528733,-1.44193811044382
"503","E02000522",0.0312699301337571,0.117923547216877,0.21367171510438,0.59131885082317,0.241037777577412,0.0745967386753169,0.40868114917683,-2.59565849021711,-1.42280160434277,-1.5433144833751,-0.894820013339529
"504","E02000523",0.0383643683592753,0.143446061853398,0.227589029881294,0.478414130868297,0.275615412103074,0.0909052151063368,0.521585869131703,-2.39793790753751,-1.28874881940667,-1.48021377700716,-0.650881360125278
"505","E02000524",0.00997353176503415,0.00263903435637752,0.00122799836266885,0.594265618301401,0.18175067611384,0.00630628306070584,0.405734381698599,-5.06620883134593,-1.7051194425543,-6.70236978258963,-0.902056565753183
"506","E02000525",0.0106768627369677,0.0325689001792853,0.0769545640605813,0.47947676921591,0.275267788150514,0.0216228814581265,0.52052323078409,-3.83400319821757,-1.29001088003419,-2.56454010842779,-0.652920760253356
"507","E02000526",0.0976097461051534,0.316193473151104,0.359394187474417,0.079926778520605,0.506356617003448,0.206901609628129,0.920073221479395,-1.57551191452128,-0.680514081246476,-1.02333547762262,-0.083302023541493
"508","E02000528",0.0379828873608535,0.113463965117099,0.175194433074089,0.834188722443132,0.492661830965089,0.0757234262389762,0.165811277556868,-2.58066770486682,-0.707932281552065,-1.74185887567594,-1.79690501955392
"509","E02000529",0.0245712464989678,0.102097244977093,0.28080229226361,0.496834657890516,0.431117949267708,0.0633342457380306,0.503165342109484,-2.75932908920357,-0.841373562123387,-1.27010444353186,-0.686836450949048
"510","E02000530",0.0194424493561866,0.0642276750715991,0.0908718788374949,0.549820319852106,0.261923129516894,0.0418350622138928,0.450179680147894,-3.17402048211024,-1.33970421706137,-2.39830468938546,-0.798108486694956
"511","E02000531",0.0406534246693887,0.13176537239128,0.153499795333606,0.468702825981358,0.344241317990093,0.0862093985303343,0.531297174018642,-2.4509760755816,-1.06641236176376,-1.87405604528733,-0.632433764533096
"512","E02000532",0.022518904108758,0.088019914200065,0.151862464183381,0.434877792891475,0.278555691459791,0.0552694091544115,0.565122207108524,-2.89553570336216,-1.27813727027102,-1.88478000865031,-0.570713275456953
"513","E02000533",0.0366114884138677,0.15375019284268,0.311502251330332,0.299626951791668,0.32917626601459,0.0951808406282737,0.700373048208332,-2.35197661134379,-1.11116190872422,-1.16634871339605,-0.356142159881465
"514","E02000534",0.0124183267425052,0.0505761859621303,0.0556692591076545,0.510153462607895,0.213010618893203,0.0314972563523178,0.489846537392105,-3.45785483687039,-1.54641326055668,-2.88832718552169,-0.713663125927084
"515","E02000535",0.0160148170853904,0.0680790982122068,0.233729021694638,0.46452922898133,0.388527222775715,0.0420469576487986,0.53547077101867,-3.16896824598209,-0.945392040134566,-1.45359286160173,-0.624608973182206
"516","E02000536",0.0258227803057899,0.0981223429846082,0.224314367580843,0.538125258612419,0.365326845815848,0.0619725616451991,0.461874741387581,-2.78106354600271,-1.00696285810329,-1.49470678430972,-0.772461547198462
"517","E02000537",0.0128354999054,0.067460804780895,0.175194433074089,0.472345995050321,0.268044455287981,0.0401481523431475,0.527654004949679,-3.21517885849889,-1.31660243428728,-1.74185887567594,-0.639314503730517
"518","E02000538",0.0260083466693215,0.09162511748052,0.13876381498158,0.446910921772215,0.298211067961133,0.0588167320749207,0.553089078227785,-2.83332890545953,-1.2099537614411,-1.97498196387729,-0.59223620864585
"519","E02000539",0.0431033916657231,0.15165214078467,0.255423659435121,0.564382526962995,0.343409875663896,0.0973777662251966,0.435617473037005,-2.32915736723378,-1.06883057244685,-1.36483170288831,-0.830990776154347
"520","E02000540",0.0733604928910316,0.207425856918964,0.289807613589849,0.365157100669837,0.355741673650324,0.140393174904998,0.634842899330163,-1.96330840035978,-1.0335504473449,-1.23853797756402,-0.45437771332819
"521","E02000541",0.0483294921641387,0.158186942770264,0.332787556283258,0.54152300622049,0.385653990036047,0.103258217467202,0.45847699377951,-2.27052246224789,-0.952814710393375,-1.10025096170993,-0.779845165688459
"522","E02000542",0.0556813281057213,0.197066480364467,0.35571019238641,0.490673219515746,0.361942385747308,0.126373904235094,0.509326780484254,-2.06851027242019,-1.01627023521711,-1.03363894599235,-0.674665463547929
"523","E02000543",0.112571570435061,0.265482582864359,0.406876790830946,0.326020481081976,0.38373617604187,0.18902707664971,0.673979518918024,-1.66586501148674,-0.957800004073247,-0.899244864601166,-0.394555555893517
"524","E02000544",0.0183517346571119,0.0934600524074774,0.230454359394188,0.453486373706523,0.224544836703365,0.0559058935322946,0.546513626293477,-2.8840854744626,-1.49367987368575,-1.46770244311805,-0.604196037928028
"525","E02000545",0.0385845708414037,0.151662959398655,0.242734343020876,0.565061304584609,0.356190974689913,0.0951237651200291,0.434938695415391,-2.35257644453996,-1.03228824620751,-1.41578767226001,-0.832550187904591
"526","E02000546",0.00888344254820898,0.0432715948634014,0.150225133033156,0.409847464273879,0.223540530572652,0.0260775187058052,0.590152535726121,-3.64668168809851,-1.49816253652542,-1.89562022320317,-0.527374240367801
"527","E02000547",0.0234548342507808,0.0699430044802432,0.105607859189521,0.470999926047114,0.259246379282497,0.046698919365512,0.529000073952886,-3.06403425449981,-1.34997639809347,-2.24802248633612,-0.636766707326332
"528","E02000548",0.0182309585229781,0.0480460769720365,0.0937372083503889,0.588772047427666,0.421429134729229,0.0331385177475073,0.411227952572334,-3.40705899497533,-0.864103642058851,-2.3672600677035,-0.888607589106025
"529","E02000549",0.0232088512190163,0.0853080340649256,0.171919770773639,0.371416066150356,0.429384222388472,0.0542584426419709,0.628583933849644,-2.91399667393305,-0.845403137602189,-1.76072735998033,-0.464285713568199
"530","E02000550",0.0447578210420738,0.178049457443236,0.438804748260336,0.600487800264249,0.585695762765214,0.111403639242655,0.399512199735751,-2.1945952837761,-0.534954800392314,-0.823700729626993,-0.917510976730801
"531","E02000551",0.0297521794146995,0.107308515789719,0.153909128121163,0.61054386187009,0.406393091612224,0.0685303476022093,0.38945613812991,-2.68047860113389,-0.900434381848019,-1.87139292786785,-0.943004030718659
"532","E02000552",0.0138706298799304,0.0566426942825782,0.0986492018010643,0.672639163741339,0.242039502168803,0.0352566620812543,0.327360836258661,-3.34510077236832,-1.41865433404387,-2.31618513776709,-1.11669224166855
"533","E02000553",0.0126551342223475,0.0501786688867544,0.095374539500614,0.611236849318638,0.237093620464689,0.031416901554551,0.388763150681362,-3.46040926481264,-1.43930019279031,-2.34994361769204,-0.944784987941592
"534","E02000554",0.0752338620682966,0.316385827017402,0.577977896029472,0.418529050024073,0.646125011169621,0.195809844542849,0.581470949975927,-1.63061127158556,-0.436762278178845,-0.548219653204553,-0.54219426532045
"535","E02000555",0.067161303726358,0.308441252481386,0.634056487924683,0.264052852559195,0.58398181284261,0.187801278103872,0.735947147440805,-1.67237090656621,-0.537885439031635,-0.455617230840872,-0.306596973374146
"536","E02000556",0.128124537775804,0.334641050082637,0.617273843634875,0.153791987488696,0.441887263308849,0.23138279392922,0.846208012511304,-1.46368182338636,-0.81670048982509,-0.482442522689839,-0.166990071925938
"537","E02000557",0.115651902642242,0.344297604076196,0.457634056487925,0.225068572744466,0.525099033437384,0.229974753359219,0.774931427255534,-1.46978574408729,-0.644168399061053,-0.781685417542696,-0.254980734504063
