"","MSOA11CD","mixed","ba_norm","r_norm","Ppla_norm","index","o_flow","d_flow","sumod","logsumod","cluster"
"627","E02000650",0.136639849584858,0.656259971082839,0.496513824413789,0.381907490790012,1.6713211358715,97,1534,1631,7.39694860262101,1
"628","E02000651",0.0937756747922337,0.779988502573118,0.323517207018916,0.302087597216537,1.49936898160081,151,1929,2080,7.64012317269536,1
"629","E02000652",0.103701055897515,0.44486767123931,0.254662256512869,0.426524764633647,1.22975574828334,68,1432,1500,7.3132203870903,1
"630","E02000653",0.125165298671556,0.337829824002182,0.565018600506333,0.505116659844454,1.53313038302452,126,1841,1967,7.58426481838906,1
"631","E02000654",0.181806401440292,0.437563727025369,0.464257282906353,0.336880884158821,1.42050829553084,393,1247,1640,7.40245152081824,1
"632","E02000655",0.133506211756283,0.5794871217105,0.408317054838455,0.331559557920589,1.45286994622583,406,1671,2077,7.63867982387611,1
"633","E02000657",0.157734699190547,0.643497609130977,0.329331668082671,0.413426115431846,1.54399009183604,648,1945,2593,7.86057078553866,1
"634","E02000658",0.0991903704224261,0.813706886165049,0.33357184021964,0.427752762996316,1.67422185980343,165,1767,1932,7.56631101477246,1
"635","E02000659",0.0740558747984466,0.622128437517569,0.37636559230162,0.29512893982808,1.36767884444572,818,1375,2193,7.69302574841789,1
"636","E02000660",0.118553511709929,0.619499117530169,0.41406957082829,0.395006139991813,1.5471283400602,227,2164,2391,7.77946696745832,1
"637","E02000661",0.106296301977334,0.63168318695132,0.720962375495067,0.189930413426115,1.64887227784984,840,1597,2437,7.79852305362521,1
"638","E02000662",0.131264345075229,0.669891260531766,0.280234260284001,0.418747441670078,1.50013730756107,254,1673,1927,7.56371966841437,1
"639","E02000663",0.128211104714979,0.91452558601497,0.40695605800325,0.436758084322554,1.88645083305575,53,1482,1535,7.3362856600213,1
"640","E02000664",0.163346652913777,0.549553122664075,0.526221575284671,0.275480966025379,1.5146023168879,4613,2059,6672,8.80567494403858,1
"641","E02000665",0.152277437486232,0.811053041152407,0.457909973435784,0.392959476054032,1.81419992812846,210,1711,1921,7.56060116276856,1
"642","E02000666",0.0934158755346489,0.830734753382864,0.369811974498501,0.30290626279165,1.59686886620766,131,1400,1531,7.33367639565768,1
"643","E02000667",0.121091631277012,0.831973353219921,0.398110405509008,0.35571019238641,1.70688558239235,66,1350,1416,7.25559127425367,1
"644","E02000668",0.0974074505056068,0.64557649898899,0.240947495771184,0.258288988948015,1.2422204342138,213,1303,1516,7.32383056620232,1
"645","E02000669",0.166970022953867,0.848130378970521,0.33916903110441,0.467048710601719,1.82131814363052,279,1726,2005,7.60339933974067,1
"646","E02000670",0.137823858894959,0.792367121318244,0.286538254717463,0.418747441670078,1.63547667660074,169,943,1112,7.01391547481053,1
"647","E02000671",0.145017362477761,0.779092048577293,0.271256362628921,0.334015554645927,1.5293813283299,477,2068,2545,7.84188592898462,1
"648","E02000672",0.144259284518664,0.825030307304156,0.405853797230239,0.284076954564061,1.65922034361712,2978,1455,4433,8.39683183474505,1
"649","E02000673",0.110710889251731,0.724733932436795,0.306923295379694,0.297175603765862,1.43954372083408,314,2000,2314,7.74673290775362,1
"650","E02000674",0.0807182804587554,0.951627715761985,0.252916551662601,0.389275480966025,1.67453802884937,85,1659,1744,7.46393660446893,1
"651","E02000675",0.0610597909593644,0.623973639050972,0.300320773894781,0.222267703643062,1.20762190754818,83,1584,1667,7.41878088275079,1
"652","E02000676",0.0976392070580638,0.888021436017467,0.325093782985746,0.411379451494065,1.72213387755534,90,1874,1964,7.58273848891441,1
"653","E02000677",0.103015358959164,0.82931882884206,0.251422035679204,0.268522308636922,1.45227853211735,258,1305,1563,7.35436233042148,1
"654","E02000678",0.0536835818557649,0.729628346999547,0.361601025766991,0.229226361031519,1.37413931565382,51,924,975,6.88243747099785,1
"655","E02000679",0.101790868941767,0.588564272382216,0.338282562401101,0.332787556283258,1.36142526000834,145,1660,1805,7.49831587076698,1
"656","E02000680",0.136544466383069,0.459853165160018,0.39637024799706,0.353254195661072,1.34602207520122,211,1121,1332,7.19443685110033,1
"657","E02000681",0.0785500507130371,0.742113739265094,0.289677223702563,0.232910356119525,1.34325136980022,448,1513,1961,7.58120982619635,1
"658","E02000682",0.0552613553772464,0.633582141627265,0.185686636928057,0.268931641424478,1.14346177535705,195,1347,1542,7.34083555412327,1
"659","E02000683",0.0712114203732276,0.488276721886187,0.382138838975193,0.26320098239869,1.2048279636333,99,1050,1149,7.04664727784876,1
"660","E02000685",0.124087035282073,0.577321635679036,0.388272667109765,0.313139582480557,1.40282092055143,222,1493,1715,7.44716835960004,1
"661","E02000686",0.0403343609524726,0.529011244063517,0.312952161050266,0.146131805157593,1.02842957122385,257,999,1256,7.13568734702814,1
"662","E02000687",0.154756743195384,0.626317535055763,0.357852039546264,0.405648792468277,1.54457511026569,213,1370,1583,7.36707705988101,1
"663","E02000689",0.0898610688683616,0.550635945375098,0.267763526197053,0.161686451084732,1.06994699152524,1351,1376,2727,7.91095738284559,1
"664","E02000690",0.014105962812737,0.512850145449567,0.255904941737798,0.0311092918542775,0.81397034185438,773,718,1491,7.30720231476474,1
"665","E02000691",0.199799826318008,0.673914648373423,0.397476176166951,0.311502251330332,1.58269290218871,1508,1386,2894,7.97039490719143,1
"666","E02000692",0.159868066672334,0.59983055267611,0.343663112729391,0.262382316823578,1.36574404890141,3212,1433,4645,8.44354665124794,1
"667","E02000693",0.15206160206756,0.533515118059921,0.414300340094542,0.346704871060172,1.44658193128219,879,2097,2976,7.99833539595298,1
"668","E02000694",0.181266035577619,0.703611430789833,0.342466997612106,0.449856733524355,1.67720119750391,696,1266,1962,7.58171964012531,1
"669","E02000695",0.0984125475798654,0.750912535754408,0.256397586451244,0.408923454768727,1.51464612455424,92,1590,1682,7.42773884053289,1
"670","E02000696",0.142942997206102,0.580861846969527,0.476319049844317,0.43389275480966,1.63401664882961,157,1633,1790,7.4899708988348,1
"671","E02000697",0.212868241005422,0.693828799390957,0.359414038184568,0.278346295538273,1.54445737411922,2616,1403,4019,8.2987883944492,1
"672","E02000698",0.054722809039852,0.548776012488437,0.318923990858877,0.170282439623414,1.09270525201058,305,892,1197,7.08757370555797,1
"673","E02000699",0.100443774502318,0.773251173754906,0.484342432982307,0.326238231682358,1.68427561292189,179,917,1096,6.99942246750796,1
"674","E02000700",0.171921571894709,0.42100193555913,0.401085934395986,0.356119525173966,1.35012896702379,516,1618,2134,7.6657534318617,1
"675","E02000701",0.128863834329711,0.576595268667912,0.501507549096956,0.348342202210397,1.55530885430498,227,1659,1886,7.5422134631934,1
"676","E02000702",0.0377686058225954,0.562748944037703,0.338600632600863,0.188702415063447,1.12782059752461,66,1525,1591,7.37211802833779,1
"677","E02000703",0.0736520260153099,0.635508685096497,0.350356865062337,0.205485059353254,1.2650026355274,47,1103,1150,7.0475172213573,1
"678","E02000704",0.109149549300496,0.578810941935055,0.522389772739632,0.177650429799427,1.38800069377461,1290,1532,2822,7.94520113241276,1
"679","E02000705",0.0767878362941744,0.572012355578277,0.285786075959005,0.255832992222677,1.19041926005413,96,1471,1567,7.35691824235602,1
"680","E02000706",0.15855545523854,0.505491141174185,0.383078769504945,0.377404830126893,1.42453019604456,378,1569,1947,7.5740450053722,1
"681","E02000707",0.0423259395290051,0.379704897936286,0.363572148290459,0.252558329922227,1.03816131567798,74,1287,1361,7.21597500265147,1
"682","E02000708",0.0804828453257442,0.65281026684432,0.293642296882845,0.194023741301678,1.22095915035459,554,1282,1836,7.51534457118044,1
"683","E02000709",0.0307575558902744,0.554298709969316,0.357619157658523,0.171919770773639,1.11459519429175,38,1116,1154,7.05098944706805,1
"684","E02000710",0.0651400663373333,0.525986634117069,0.27936136922773,0.0937372083503889,0.964225278032521,2084,1513,3597,8.18785544369562,1
"685","E02000711",0.126946715798325,0.696362771359233,0.537883808771567,0.239050347932869,1.600243643862,1441,1247,2688,7.89655270164304,1
"686","E02000712",0.0548420217197421,0.642180762792139,0.456441065406162,0.206713057715923,1.36017690763397,326,1435,1761,7.47363710849621,1
"687","E02000713",0.0758625100608492,0.615169191543688,0.394697175775473,0.187883749488334,1.27361262686834,315,1240,1555,7.34923082461333,1
"688","E02000714",0.186446648673648,0.848229209960445,0.584947171658442,0.593941874744167,2.2135649050367,80,1335,1415,7.25488481007734,1
"689","E02000715",0.193816214137719,0.741463321188511,0.378418476586774,0.695865738845682,2.00956375075869,169,849,1018,6.92559519711047,1
"690","E02000716",0.06202689453295,0.778994064778511,0.313165938519417,0.180515759312321,1.3347026571432,79,1059,1138,7.03702761468628,1
"691","E02000717",0.27864946077729,0.790129731312197,0.470543410653417,0.652885796152272,2.19220839889518,392,1091,1483,7.30182234213793,1
"692","E02000718",0.092154091582322,0.689318842439397,0.531336984856207,0.436348751534998,1.74915867041292,44,728,772,6.64898455002478,1
"693","E02000719",0.107742343025993,0.799818969901252,0.620116416960168,0.472370036839951,2.00004776672736,178,1185,1363,7.21744343169653,1
"694","E02000720",0.208345272983877,1,0.398270044605358,0.571837904216128,2.17845322180536,155,1137,1292,7.16394668434255,1
"695","E02000721",0.284106667222359,0.909280018592011,0.530560250761984,0.659025787965616,2.38297272454197,758,1280,2038,7.61972421378267,1
"696","E02000722",0.164950730179106,0.680992328766111,0.572389333306221,0.732705689725747,2.15103808197719,239,1610,1849,7.52240023138712,1
"697","E02000723",0.174010525865304,0.966013217109022,0.299322458165723,0.599263200982399,2.03860940212245,466,1597,2063,7.63191651307125,1
"698","E02000724",0.121657856314083,0.926718411990356,0.437429384445153,0.763405648792468,2.24921130154206,46,1189,1235,7.11882624906208,1
"699","E02000725",0.304927038881663,0.512832748492845,0.875176306369691,0.446172738436349,2.13910883218055,3882,1891,5773,8.66094715506093,1
"700","E02000726",0.074341698860336,0.323697247460866,0.712470722141254,0.095374539500614,1.20588420796307,2096,1823,3919,8.27359179819963,1
"701","E02000727",0.326912244049646,0.979096936029636,0.5284130644507,0.849365534179288,2.68378777870927,344,1000,1344,7.20340552108309,1
"702","E02000728",0.058777544076856,0.9093918283183,0.255149281830705,0.501841997544003,1.72516065176986,24,1094,1118,7.01929665371504,1
"703","E02000729",0.10248610957089,0.918172770547046,0.504400344484051,0.399508800654932,1.92456802525692,47,1050,1097,7.00033446027523,1
"704","E02000730",0.23869295039056,0.97637427331091,0.385576256543785,0.71919770773639,2.31984118798164,376,1241,1617,7.38832785957711,1
"705","E02000731",0.27905729683801,0.749782820962474,0.557774190258417,0.697912402783463,2.28452671084236,1537,1400,2937,7.98514393119862,1
"706","E02000732",0.167366923118887,0.758021279592716,0.433069185578258,0.689725747032337,2.0481831353222,334,780,1114,7.01571242048723,1
"707","E02000733",0.103712321846496,0.44821542076543,0.665896097589724,0.527629963160049,1.7454538033617,306,1681,1987,7.59438124255182,1
"708","E02000734",0.172202747110107,0.612487923083611,0.74596468172081,0.810478919361441,2.34113427127597,31,1053,1084,6.98841318199959,1
"709","E02000735",0.160029548095481,0.859681898735922,0.373222228678539,0.554236594351208,1.94717026986115,236,1055,1291,7.16317239084664,1
"710","E02000736",0.0592439050557007,0.675360218210183,0.441649315590833,0.267703643061809,1.44395708191853,455,1136,1591,7.37211802833779,1
"711","E02000737",0.101673769135382,0.803804236923098,0.400692013242925,0.447400736799018,1.75357075610042,715,1353,2068,7.63433723562832,1
"712","E02000738",0.176053081632181,0.948679525788843,0.389085098998454,0.742529676627098,2.25634738304658,76,1282,1358,7.21376830811864,1
"713","E02000739",0.186045353355166,0.734046249047347,0.481391956302436,0.610724519033975,2.01220807773892,282,1022,1304,7.1731917424866,1
"714","E02000740",0.0774958146882801,0.554027924680837,0.36014142999905,0.207941056078592,1.19960622544676,475,932,1407,7.24921505711439,1
"715","E02000741",0.134796497124556,0.621280906774574,0.407531725689654,0.435530085959885,1.59913921554867,2379,1360,3739,8.22657347497711,1
"716","E02000742",0.0663606261465488,0.610934385378195,0.448915634240483,0.402374130167826,1.52858477593305,65,1131,1196,7.08673793451058,1
"717","E02000743",0.200947605578332,0.608247870164339,0.594784323998232,0.501432664756447,1.90541246449735,838,1190,2028,7.61480536471107,1
"718","E02000744",0.146506285048314,0.835842868993995,0.607663881645899,0.5374539500614,2.12746698574961,127,1228,1355,7.2115567333138,1
"719","E02000745",0.0665717224089686,0.405444111128447,0.565939773197801,0.448628735161686,1.4865843418969,34,1434,1468,7.29165620917446,1
"720","E02000746",0.0368548821434234,0,0.334162665321259,0.0597625869832174,0.4307801344479,3226,953,4179,8.33782726244791,1
"721","E02000747",0.0881612558186896,0.301305417447213,0.512255965802519,0.217765042979943,1.11948768204837,1765,2506,4271,8.35960327084147,1
"722","E02000748",0.0454784593493405,0.339955335788199,0.473918125084089,0.180106426524765,1.03945834674639,1658,902,2560,7.84776253747361,1
"723","E02000749",0.0713723098351228,0.481888398286539,0.536404013315351,0.224314367580843,1.31397908901786,600,1107,1707,7.44249272279444,1
"724","E02000750",0.0496224895391358,0.0816067905188971,0.281271458213877,0.120343839541547,0.532844577813457,1892,2385,4277,8.36100710822691,1
"725","E02000751",0.0486629382044482,0.477350077555655,0.227994309117881,0.126893164142448,0.880900489020432,671,745,1416,7.25559127425367,1
"726","E02000752",0.030869224636645,0.379528763170304,0.127950294447679,0.0454359394187474,0.583784221673376,588,805,1393,7.23921497377981,1
"727","E02000753",0.0557686424836979,0.450576647701938,0.272574300934586,0.319688907081457,1.09860849820168,6,477,483,6.18001665365257,1
"728","E02000754",0.0637119253236982,0.599786447228997,0.21553974085912,0.201801064265248,1.08083917767706,17,618,635,6.45362499889269,1
"729","E02000755",0.0753570799105083,0.363034481297419,0.342742749299454,0.146950470732706,0.928084781240088,103,501,604,6.40357419793482,1
"730","E02000756",0.0404548566423036,0.310656538250991,0.218722746449293,0.131805157593123,0.701639298935711,1001,1893,2894,7.97039490719143,1
"731","E02000757",0.122623474830371,0.621027071321062,0.325697480510418,0.304134261154318,1.37348228781617,1043,2389,3432,8.14089846060785,1
"732","E02000758",0.0484423225350122,0.550373353346396,0.286183359315436,0.200573065902579,1.08557210109942,100,646,746,6.61472560020376,1
"733","E02000759",0.0726575924460906,0.626359554499294,0.319959041720687,0.198526401964797,1.21750259063087,373,1724,2097,7.64826303090192,1
"734","E02000760",0.102649298417775,0.371628944818292,0.293310888321132,0.262382316823578,1.02997144838078,222,760,982,6.88959130835447,1
"735","E02000762",0.118280736950639,0.679223444414675,0.381460133375228,0.310274252967663,1.48923856770821,71,840,911,6.81454289725996,1
"736","E02000763",0.00616580782173678,0.559202548484065,0.038849608349913,0.0249693000409333,0.629187264696648,413,998,1411,7.25205395185281,1
"737","E02000764",0.0900706385752403,0.596968377303152,0.24640427498773,0.232910356119525,1.16635364698565,981,2253,3234,8.08147504013705,1
"738","E02000765",0.13761974141445,0.618928422296478,0.415115562609912,0.343839541547278,1.51550326786812,290,496,786,6.66695679242921,1
"739","E02000767",0.0986879695609459,0.478740062831171,0.434804129405963,0.343430208759722,1.3556623705578,645,960,1605,7.38087903556412,1
"740","E02000768",0.0352259196972436,0.663533037136848,0.320573250069862,0.12443716741711,1.14376937432106,81,382,463,6.13772705408623,1
"741","E02000769",0.0762589808361405,0.314835856455059,0.262419038890933,0.37331150225133,1.02682537843346,434,2672,3106,8.04109100370863,1
"742","E02000770",0.0712866722052159,0.779171760030712,0.191368708261417,0.253786328284896,1.29561346878224,125,1034,1159,7.05531284333975,1
"743","E02000772",0.0964985740187471,0.586615752119766,0.251760039939403,0.219811706917724,1.15468607299564,2494,1171,3665,8.20658361432075,1
"744","E02000773",0.111797351513764,0.593602021097479,0.32135331726281,0.383544821940237,1.41029751181429,465,1339,1804,7.49776170062257,1
"745","E02000774",0.156660357837285,0.917043167261262,0.243970207922745,0.423250102333197,1.74092383535449,174,913,1087,6.99117688712121,1
"746","E02000776",0.185638827540778,0.907329502939065,0.301906192669531,0.422431436758084,1.81730595990746,447,691,1138,7.03702761468628,1
"747","E02000777",0.0124554724706835,0.650424797431231,0.168085901021535,0.0568972574703234,0.887863428393773,38,646,684,6.52795791762255,1
"748","E02000779",0.185248162463362,0.915545945447863,0.318021968772882,0.339746213671715,1.75856229035582,1203,1032,2235,7.71199650704767,1
"749","E02000780",0.197649027146443,0.853734718365057,0.342166523347501,0.460499386000819,1.85404965485982,4275,2121,6396,8.76342807395385,1
"750","E02000781",0.0543908739892219,0.637271990383334,0.253498538779705,0.285304952926729,1.23046635607899,399,2381,2780,7.93020620668468,1
"751","E02000782",0.19864573653575,0.573075259864564,0.457739427640877,0.532951289398281,1.76241171343947,1013,1198,2211,7.70120018085745,1
"752","E02000783",0.129311186688008,0.516214231976221,0.321158952611272,0.512484650020467,1.47916902129597,88,715,803,6.68835471394676,1
"753","E02000784",0.0542676348639156,0.703430366849329,0.199531149862806,0.147359803520262,1.10458895509631,343,1870,2213,7.70210434005105,1
"754","E02000785",0.0438686429817088,0.778801338339307,0.23325164746704,0.0859598853868195,1.14188151417488,1109,1809,2918,7.97865372908273,1
"755","E02000786",0.102241306033373,0.66730938519805,0.452021102219346,0.230454359394188,1.45202615284496,367,2318,2685,7.89543600694297,1
"756","E02000787",0.0881148270052752,0.495005671230924,0.462549322492704,0.238641015145313,1.28431083587422,540,1881,2421,7.79193595693806,1
"757","E02000788",0.188013503078036,0.813506206622645,0.342239513728707,0.316004911993451,1.65976413542284,510,1548,2058,7.62948991639399,1
"758","E02000789",0.0665876183982018,0.746879985858171,0.455987774062848,0.126483831354892,1.39593920967411,434,694,1128,7.028201432058,1
"759","E02000790",0.144875987084008,0.735039007038724,0.329184282047344,0.305771592304544,1.51487086847462,210,427,637,6.45676965557216,1
"760","E02000791",0.247050737077624,0.724497122246404,0.574232541990843,0.212853049529267,1.75863345084414,3645,673,4318,8.37054761107475,1
"761","E02000792",0.108751929185902,0.637568902228903,0.260135418619093,0.217765042979943,1.22422129301384,188,881,1069,6.97447891102505,1
"762","E02000793",0.107207311514058,0.540318145699384,0.278670638068753,0.238641015145313,1.16483711042751,214,1185,1399,7.24351297466548,1
"763","E02000794",0.0593895332368401,0.59273317904822,0.373977547409212,0.172738436348752,1.19883869604302,432,775,1207,7.09589322109753,1
"764","E02000795",0.002083481055364,0.540542838491113,0.240259260486573,0.0114613180515759,0.794346898084626,217,724,941,6.84694313958538,1
"765","E02000796",0.060944589449912,0.463222208515079,0.284137171200714,0.208759721653704,1.01706369081941,291,1751,2042,7.62168499872461,1
"766","E02000797",0.289441477388596,0.704778276869733,0.432978772058436,0.300859598853868,1.72805812517063,2399,898,3297,8.10076824307173,1
"767","E02000798",0.0537100373603044,0.643625231499414,0.25376731909084,0.163733115022513,1.11483570297307,331,1736,2067,7.63385355968177,1
"768","E02000799",0.0895071517494405,0.585117293580806,0.275397924989417,0.192795742939009,1.14281811325867,319,815,1134,7.0335064842877,1
"769","E02000800",0.0370214409562572,0.475141715296104,0.353165576971164,0.103970528039296,0.969299261262821,18,438,456,6.12249280951439,1
"770","E02000801",0.14588942036646,0.670662243838299,0.483222682537994,0.261972984036021,1.56174733077878,805,813,1618,7.38894609761844,1
"771","E02000802",0.102612991931492,0.693360809996021,0.384990367919367,0.17846909537454,1.35943326522142,423,779,1202,7.09174211509515,1
"772","E02000803",0.0533610894269387,0.383894335414112,0.379512290789768,0.18501841997544,1.00178613560626,358,1490,1848,7.52185925220163,1
"773","E02000804",0.0501463864369432,0.677815928946507,0.442884922556929,0.0659025787965616,1.23674981673694,1501,866,2367,7.76937860951398,1
"774","E02000805",0.0526336916263344,0.497581215956444,0.288008792557928,0.140810478919361,0.979034179060068,515,1042,1557,7.350516171834,1
"775","E02000806",0.0259500509278744,0.599808473519327,0.185933435052268,0.0474826033565289,0.859174562855998,713,1513,2226,7.70796153183549,1
"776","E02000807",0.0918637175743818,0.14566161667406,0.596313345831691,0.466230045026607,1.30006872510674,122,2808,2930,7.98275770201111,1
"777","E02000808",0.408845418930489,0.204624764394122,0.680954521119522,0.344248874334834,1.63867357877897,22570,1470,24040,10.0874743886491,1
"778","E02000809",0.420539638379369,0.248197721782613,0.726290649339604,0.613999181334425,2.00902719083601,12875,3024,15899,9.67401149314871,1
"779","E02000810",0.237547355531027,0.295604979038799,0.612205828240397,0.533360622185837,1.67871878499606,387,1850,2237,7.71289096149013,1
"780","E02000812",0.275324064145273,0.261176696788413,0.601978600653065,0.588211215718379,1.72669057730513,1550,1761,3311,8.10500553754725,1
"781","E02000813",0.190102845985262,0.203786681019366,0.747539972756497,0.381498158002456,1.52292765776358,611,1877,2488,7.81923445385907,1
"782","E02000814",0.106622403160323,0.268808731501918,0.540087790543312,0.348342202210397,1.26386112741595,251,2705,2956,7.99159228206809,1
"783","E02000815",0.349001801621105,0.299785196448521,0.641364006391184,0.620139173147769,1.91029017760858,427,1001,1428,7.26403014289953,1
"784","E02000816",0.185909419773723,0.259790678549194,0.588482978112773,0.475644699140401,1.50982777557609,372,1857,2229,7.70930833338587,1
"785","E02000817",0.1741394924855,0.359748989827665,0.71312280701894,0.389684813753582,1.63669610308569,218,1046,1264,7.1420365747068,1
"786","E02000818",0.242924139366368,0.566209816781416,0.658468077781415,0.515759312320917,1.98336134625012,353,1244,1597,7.37588214821501,1
"787","E02000819",0.170410908170189,0.483194663214097,0.619569379663988,0.622185837085551,1.89536078813383,218,1541,1759,7.47250074473756,1
"788","E02000820",0.220435656229646,0.348984969698322,0.502777756506638,0.761768317642243,1.83396670007685,270,1623,1893,7.54591815120932,1
"789","E02000821",0.135527122265084,0.669017404740369,0.501128186070406,0.46582071223905,1.77149342531491,355,1227,1582,7.3664451483276,1
"790","E02000822",0.185632571181383,0.630537826523754,0.614762913827486,0.681129758493655,2.11206307002628,105,1152,1257,7.13648320859025,1
"791","E02000823",0.183648784144741,0.62176605883763,0.462016875029221,0.479738027015964,1.74716974502756,131,1245,1376,7.22693601849329,1
"792","E02000824",0.171634229285829,0.425854239266678,0.481114076792345,0.390912812116251,1.4695153574611,827,1368,2195,7.69393732550927,1
"793","E02000825",0.0958625930435628,0.14826520874385,0.490478846018354,0.72902169463774,1.46362834244351,121,1522,1643,7.40427911803727,1
"794","E02000826",0.157926083114841,0.564744652329684,0.505011714393085,0.650020466639378,1.87770291647699,243,1527,1770,7.47873482556787,1
"795","E02000827",0.268043162987576,0.708042918336808,0.463479030033328,0.610724519033975,2.05028963039169,894,1949,2843,7.952615111651,1
"796","E02000828",0.25838519133271,0.461394417288422,0.638551950085816,0.527629963160049,1.885961521867,642,1407,2049,7.6251071482389,1
"797","E02000829",0.155368130572698,0.506616724115543,0.3913394009338,0.525173966434711,1.57849822205675,115,2044,2159,7.67740043051481,1
"798","E02000830",0.137733406139673,0.715410800018255,0.500311343678672,0.422431436758084,1.77588698659468,1570,2104,3674,8.20903626577507,1
"799","E02000831",0.236937762493055,0.820796758064684,0.413799511566049,0.464592713876382,1.93612674600017,538,2075,2613,7.86825426552061,1
"800","E02000832",0.130805060132967,0.67487878962752,0.472949419647636,0.470323372902169,1.74895664231029,192,1744,1936,7.56837926783652,1
"801","E02000833",0.0862847903469093,0.626729252482617,0.420177251922348,0.372492836676218,1.50568413142809,179,1458,1637,7.40062057737113,1
"802","E02000834",0.113533268962903,0.847288317688345,0.39372413080089,0.29840360212853,1.65294931958067,323,2591,2914,7.97728198675515,1
"803","E02000835",0.037522702259749,0.623641245420361,0.254983562143807,0.191158411788784,1.1073059216127,53,1445,1498,7.31188616407716,1
"804","E02000836",0.175951532836123,0.936765410272864,0.332439503697921,0.434302087597217,1.87945853440412,315,2083,2398,7.78239033558746,1
"805","E02000837",0.058950069919978,0.810185122038818,0.264364830458215,0.144494474007368,1.27799449642438,369,1987,2356,7.76472054477148,1
"806","E02000838",0.0917157923401891,0.743562009162987,0.362322984250056,0.339336880884159,1.53693766663739,91,2295,2386,7.77737360265786,1
"807","E02000839",0.0355158071130435,0.449121998332868,0.244831050659721,0.107245190339746,0.836714046445378,394,1727,2121,7.65964295456468,1
"808","E02000840",0.0554921085258484,0.378973956370176,0.368117502508082,0.232910356119525,1.03549392352363,88,1313,1401,7.24494154633701,1
"809","E02000841",0.08667924434866,0.631801636852774,0.572640125686223,0.297175603765862,1.58829661065352,1645,1368,3013,8.0106915391303,1
"810","E02000842",0.115529497097087,0.418069546449123,0.403291590144317,0.182153090462546,1.11904372415307,745,1169,1914,7.5569505720129,1
"811","E02000843",0.110893304784262,0.405871251691626,0.410313054486072,0.22799836266885,1.15507597363081,631,1342,1973,7.58731050602262,1
"812","E02000844",0.0920907927692277,0.608587484759272,0.564411694355362,0.30290626279165,1.56799623467551,166,1262,1428,7.26403014289953,1
"813","E02000845",0.104636185965902,0.305293569810443,0.282717718013382,0.229226361031519,0.921873834821245,321,1297,1618,7.38894609761844,1
"814","E02000846",0.0610401227685998,0.644999905120941,0.299043445955666,0.19934506753991,1.20442854138512,164,1027,1191,7.0825485693553,1
"815","E02000847",0.0646072920445281,0.459306445603516,0.212830506067558,0.221858370855506,0.958602614571108,487,1263,1750,7.46737106691756,1
"816","E02000848",0.110998525143902,0.61784133619713,0.328850720381283,0.268931641424478,1.32662222314679,478,1077,1555,7.34923082461333,1
"817","E02000849",0.0930877392822577,0.607949689440554,0.386626810382735,0.244781006958657,1.3324452460642,193,1286,1479,7.2991214627108,1
"818","E02000850",0.0385822707443773,0.667221990594815,0.170801535018635,0.0728612361850184,0.949467032542846,3214,1900,5114,8.53973715585113,1
"819","E02000851",0.204662993698664,0.603749592669871,0.563942960784035,0.286942284076955,1.65929783122953,5122,1362,6484,8.77709288285557,1
"820","E02000852",0.126156488988447,0.729982939398635,0.46721634137376,0.309046254604994,1.63240202436584,125,1249,1374,7.22548147278229,1
"821","E02000853",0.0623231107292578,0.652630431992015,0.227772891357136,0.237413016782644,1.18013945086105,98,1027,1125,7.02553831463852,1
"822","E02000854",0.100082540499038,0.687566216620811,0.306771262642594,0.166598444535407,1.26101846429785,543,932,1475,7.29641326877392,1
"823","E02000855",0.090068723355049,0.635724899339998,0.285780782343579,0.159230454359394,1.17080485939802,598,907,1505,7.31654817718298,1
"824","E02000856",0.149803182663411,0.700283751873368,0.326004720029497,0.255423659435121,1.4315153140014,1325,1383,2708,7.90396563403217,1
"825","E02000857",0.100582741740768,0.53981878552912,0.412472697841248,0.305362259516987,1.35823648462812,570,1021,1591,7.37211802833779,1
"826","E02000858",0.0770401197608574,0.467476018663667,0.293888027601596,0.193614408514122,1.03201857454024,361,1025,1386,7.23417717974985,1
"827","E02000859",0.053497331689867,0.52280390933767,0.218761719242524,0.183381088825215,0.978444049095276,374,1335,1709,7.44366368311559,1
"828","E02000860",0.089313192309416,0.437402695730953,0.495107373698788,0.342202210397053,1.36402547213621,809,1239,2048,7.6246189861594,1
"829","E02000861",0.0403943165910573,0.511885514851633,0.163848904524803,0.108063855914859,0.824192591882353,688,838,1526,7.3304052118444,1
"830","E02000863",0.00806662247588294,0.476303300375722,0.0909949362996569,0.0278346295538273,0.603199488705089,172,694,866,6.76388490856244,1
"831","E02000864",0.129872908768372,0.382318718382129,0.714250748408929,0.257470323372902,1.48391269893233,417,1322,1739,7.46106551435428,1
"832","E02000865",0.311891847232249,0.52068612462014,0.43148119711018,0.610724519033975,1.87478368799654,492,1050,1542,7.34083555412327,1
"833","E02000866",0.113704408050088,0.683710367064929,0.841271168362621,0.336880884158821,1.97556682763646,171,2073,2244,7.71601526664259,1
"834","E02000867",0.187210135480359,0.507072625390068,0.648936713578837,0.481784690953745,1.82500416540301,895,2743,3638,8.19918935907807,1
"835","E02000868",0.373229668596179,0.38786395517391,0.634306335235856,0.743757674989767,2.13915763399571,328,842,1170,7.0647590277918,1
"836","E02000869",0.396248810754551,0.483166835494842,0.762255593946695,0.712648383135489,2.35431962333158,153,665,818,6.70686233660275,1
